,time_step,stimulus,type,familiarity,novelty,n_fam,steady
0,0,0,fam,0.07692307692307693,2.5649493574615367,1,1.467975397461099
1,1,1,fam,9.999870001689977e-07,13.815523557879775,1,1.467975397461099
2,2,2,fam,5.555515432388543e-07,14.403304445062535,1,1.467975397461099
3,3,0,fam,0.2622940943347433,1.33828890728941,1,1.467975397461099
4,4,1,fam,0.21680155202568555,1.5287728506522074,1,1.467975397461099
5,5,2,fam,0.1903850919186712,1.6587064584368538,1,1.467975397461099
6,6,0,fam,0.26229442876995673,1.3382876322511708,1,1.467975397461099
7,7,1,fam,0.24489344003206934,1.4069321016952723,1,1.467975397461099
8,8,3,nov,2.403180542158491e-07,15.241302565041863,1,1.467975397461099
9,9,0,fam,0.26229452528479846,1.3382872642874881,1,1.467975397461099
10,10,1,fam,0.25440667978124204,1.3688211908591414,1,1.467975397461099
11,11,2,fam,0.1084020120896844,2.221908628435902,1,1.467975397461099
12,12,0,fam,0.2622945644369357,1.3382871150196591,1,1.467975397461099
13,13,1,fam,0.2584799126092468,1.3529372955607875,1,1.467975397461099
14,14,2,fam,0.18695644657302798,1.6768795952809594,1,1.467975397461099
0,0,0,fam,0.07692307692307693,2.5649493574615367,3,1.361272915798905
1,1,1,fam,9.999870001689977e-07,13.815523557879775,3,1.361272915798905
2,2,2,fam,5.555515432388543e-07,14.403304445062535,3,1.361272915798905
3,3,0,fam,0.2622940943347433,1.33828890728941,3,1.361272915798905
4,4,1,fam,0.21680155202568555,1.5287728506522074,3,1.361272915798905
5,5,2,fam,0.1903850919186712,1.6587064584368538,3,1.361272915798905
6,6,0,fam,0.26229442876995673,1.3382876322511708,3,1.361272915798905
7,7,1,fam,0.24489344003206934,1.4069321016952723,3,1.361272915798905
8,8,2,fam,0.2325512150216471,1.4586447985497304,3,1.361272915798905
9,9,0,fam,0.26229452528479846,1.3382872642874881,3,1.361272915798905
10,10,1,fam,0.25440667978124204,1.3688211908591414,3,1.361272915798905
11,11,2,fam,0.24842995688551134,1.3925943368162688,3,1.361272915798905
12,12,0,fam,0.2622945644369357,1.3382871150196591,3,1.361272915798905
13,13,1,fam,0.2584799126092468,1.3529372955607875,3,1.361272915798905
14,14,3,nov,2.092001771729161e-07,15.379974257849137,3,1.361272915798905
15,15,0,fam,0.2622945824252277,1.338287046439163,3,1.361272915798905
16,16,1,fam,0.26039539598008404,1.3455540493720597,3,1.361272915798905
17,17,2,fam,0.127947380416861,2.056136190076655,3,1.361272915798905
18,18,0,fam,0.2622945911596736,1.3382870131390252,3,1.361272915798905
19,19,1,fam,0.2613357595748107,1.34194926325565,3,1.361272915798905
20,20,2,fam,0.19427350979462982,1.6384882685139608,3,1.361272915798905
0,0,0,fam,0.07692307692307693,2.5649493574615367,8,1.33901741207747
1,1,1,fam,9.999870001689977e-07,13.815523557879775,8,1.33901741207747
2,2,2,fam,5.555515432388543e-07,14.403304445062535,8,1.33901741207747
3,3,0,fam,0.2622940943347433,1.33828890728941,8,1.33901741207747
4,4,1,fam,0.21680155202568555,1.5287728506522074,8,1.33901741207747
5,5,2,fam,0.1903850919186712,1.6587064584368538,8,1.33901741207747
6,6,0,fam,0.26229442876995673,1.3382876322511708,8,1.33901741207747
7,7,1,fam,0.24489344003206934,1.4069321016952723,8,1.33901741207747
8,8,2,fam,0.2325512150216471,1.4586447985497304,8,1.33901741207747
9,9,0,fam,0.26229452528479846,1.3382872642874881,8,1.33901741207747
10,10,1,fam,0.25440667978124204,1.3688211908591414,8,1.33901741207747
11,11,2,fam,0.24842995688551134,1.3925943368162688,8,1.33901741207747
12,12,0,fam,0.2622945644369357,1.3382871150196591,8,1.33901741207747
13,13,1,fam,0.2584799126092468,1.3529372955607875,8,1.33901741207747
14,14,2,fam,0.25550716062904916,1.3645048437856995,8,1.33901741207747
15,15,0,fam,0.2622945824252277,1.338287046439163,8,1.33901741207747
16,16,1,fam,0.26039539598008404,1.3455540493720597,8,1.33901741207747
17,17,2,fam,0.258895734750038,1.3513298668677363,8,1.33901741207747
18,18,0,fam,0.2622945911596736,1.3382870131390252,8,1.33901741207747
19,19,1,fam,0.2613357595748107,1.34194926325565,8,1.33901741207747
20,20,2,fam,0.2605737268743789,1.3448694372004861,8,1.33901741207747
21,21,0,fam,0.2622945955145307,1.3382869965361015,8,1.33901741207747
22,22,1,fam,0.2618071519557147,1.340147107484846,8,1.33901741207747
23,23,2,fam,0.26141849960536634,1.3416327090438245,8,1.33901741207747
24,24,0,fam,0.26229459771444,1.3382869881489317,8,1.33901741207747
25,25,1,fam,0.2620459286725235,1.339235490307531,8,1.33901741207747
26,26,2,fam,0.26184733266358023,1.3399936448138496,8,1.33901741207747
27,27,0,fam,0.26229459883310957,1.3382869838839961,8,1.33901741207747
28,28,1,fam,0.26216751546338934,1.3387716075345641,8,1.33901741207747
29,29,3,nov,2.0030944304518875e-07,15.423402450876726,8,1.33901741207747
30,30,0,fam,0.2622945994038702,1.3382869817079674,8,1.33901741207747
31,31,1,fam,0.26222959419750747,1.338534845228806,8,1.33901741207747
32,32,2,fam,0.13407645409530164,2.0093450887846633,8,1.33901741207747
33,33,0,fam,0.2622945996955779,1.3382869805958297,8,1.33901741207747
34,34,1,fam,0.2622613331232408,1.3384138176795433,8,1.33901741207747
35,35,2,fam,0.1966723011235655,1.6262163813800372,8,1.33901741207747
0,0,0,fam,0.07692307692307693,2.5649493574615367,18,1.338287880503722
1,1,1,fam,9.999870001689977e-07,13.815523557879775,18,1.338287880503722
2,2,2,fam,5.555515432388543e-07,14.403304445062535,18,1.338287880503722
3,3,0,fam,0.2622940943347433,1.33828890728941,18,1.338287880503722
4,4,1,fam,0.21680155202568555,1.5287728506522074,18,1.338287880503722
5,5,2,fam,0.1903850919186712,1.6587064584368538,18,1.338287880503722
6,6,0,fam,0.26229442876995673,1.3382876322511708,18,1.338287880503722
7,7,1,fam,0.24489344003206934,1.4069321016952723,18,1.338287880503722
8,8,2,fam,0.2325512150216471,1.4586447985497304,18,1.338287880503722
9,9,0,fam,0.26229452528479846,1.3382872642874881,18,1.338287880503722
10,10,1,fam,0.25440667978124204,1.3688211908591414,18,1.338287880503722
11,11,2,fam,0.24842995688551134,1.3925943368162688,18,1.338287880503722
12,12,0,fam,0.2622945644369357,1.3382871150196591,18,1.338287880503722
13,13,1,fam,0.2584799126092468,1.3529372955607875,18,1.338287880503722
14,14,2,fam,0.25550716062904916,1.3645048437856995,18,1.338287880503722
15,15,0,fam,0.2622945824252277,1.338287046439163,18,1.338287880503722
16,16,1,fam,0.26039539598008404,1.3455540493720597,18,1.338287880503722
17,17,2,fam,0.258895734750038,1.3513298668677363,18,1.338287880503722
18,18,0,fam,0.2622945911596736,1.3382870131390252,18,1.338287880503722
19,19,1,fam,0.2613357595748107,1.34194926325565,18,1.338287880503722
20,20,2,fam,0.2605737268743789,1.3448694372004861,18,1.338287880503722
21,21,0,fam,0.2622945955145307,1.3382869965361015,18,1.338287880503722
22,22,1,fam,0.2618071519557147,1.340147107484846,18,1.338287880503722
23,23,2,fam,0.26141849960536634,1.3416327090438245,18,1.338287880503722
24,24,0,fam,0.26229459771444,1.3382869881489317,18,1.338287880503722
25,25,1,fam,0.2620459286725235,1.339235490307531,18,1.338287880503722
26,26,2,fam,0.26184733266358023,1.3399936448138496,18,1.338287880503722
27,27,0,fam,0.26229459883310957,1.3382869838839961,18,1.338287880503722
28,28,1,fam,0.26216751546338934,1.3387716075345641,18,1.338287880503722
29,29,2,fam,0.2620659373979269,1.3391591374267495,18,1.338287880503722
30,30,0,fam,0.2622945994038702,1.3382869817079674,18,1.338287880503722
31,31,1,fam,0.26222959419750747,1.338534845228806,18,1.338287880503722
32,32,2,fam,0.2621776132268272,1.338733091820823,18,1.338287880503722
33,33,0,fam,0.2622945996955779,1.3382869805958297,18,1.338287880503722
34,34,1,fam,0.2622613331232408,1.3384138176795433,18,1.338287880503722
35,35,2,fam,0.2622347259403558,1.3385152757646823,18,1.338287880503722
36,36,0,fam,0.2622945998447958,1.3382869800269352,18,1.338287880503722
37,37,1,fam,0.26227757157544307,1.3383519025305923,18,1.338287880503722
38,38,2,fam,0.26226395055177226,1.3384038374989382,18,1.338287880503722
39,39,0,fam,0.26229459992115967,1.3382869797357975,18,1.338287880503722
40,40,1,fam,0.26228588255195373,1.3383202153192704,18,1.338287880503722
41,41,2,fam,0.26227890907377766,1.3383468029907566,18,1.338287880503722
42,42,0,fam,0.2622945999602486,1.3382869795867707,18,1.338287880503722
43,43,1,fam,0.2622901369567509,1.3383039949636344,18,1.338287880503722
44,44,2,fam,0.2622865666633034,1.3383176070566722,18,1.338287880503722
45,45,0,fam,0.2622945999802597,1.3382869795104781,18,1.338287880503722
46,46,1,fam,0.2622923149983615,1.3382956910579187,18,1.338287880503722
47,47,2,fam,0.2622904870415068,1.33830266024123,18,1.338287880503722
48,48,0,fam,0.26229459999050475,1.338286979471419,18,1.338287880503722
49,49,1,fam,0.26229343009966666,1.3382914396983818,18,1.338287880503722
50,50,2,fam,0.26229249419451,1.3382950078656288,18,1.338287880503722
51,51,0,fam,0.26229459999575006,1.3382869794514212,18,1.338287880503722
52,52,1,fam,0.26229400101685585,1.338289263065259,18,1.338287880503722
53,53,2,fam,0.26229352183571014,1.3382910899525746,18,1.338287880503722
54,54,0,fam,0.2622945999984356,1.3382869794411827,18,1.338287880503722
55,55,1,fam,0.26229429332260873,1.3382881486456044,18,1.338287880503722
56,56,2,fam,0.2622940479824636,1.3382890840081576,18,1.338287880503722
57,57,0,fam,0.2622945999998105,1.3382869794359409,18,1.338287880503722
58,58,1,fam,0.2622944429821455,1.3382875780670678,18,1.338287880503722
59,59,3,nov,1.9999986312397886e-07,15.424949154778714,18,1.338287880503722
60,60,0,fam,0.26229460000051447,1.3382869794332568,18,1.338287880503722
61,61,1,fam,0.262294519607564,1.3382872859319905,18,1.338287880503722
62,62,2,fam,0.13429466255086875,2.007718918976374,18,1.338287880503722
63,63,0,fam,0.26229460000087484,1.3382869794318828,18,1.338287880503722
64,64,1,fam,0.2622945588397088,1.338287136359129,18,1.338287880503722
65,65,2,fam,0.19675866339400577,1.6257773601559031,18,1.338287880503722
0,0,0,fam,0.07692307692307693,2.5649493574615367,38,1.3382869794318213
1,1,1,fam,9.999870001689977e-07,13.815523557879775,38,1.3382869794318213
2,2,2,fam,5.555515432388543e-07,14.403304445062535,38,1.3382869794318213
3,3,0,fam,0.2622940943347433,1.33828890728941,38,1.3382869794318213
4,4,1,fam,0.21680155202568555,1.5287728506522074,38,1.3382869794318213
5,5,2,fam,0.1903850919186712,1.6587064584368538,38,1.3382869794318213
6,6,0,fam,0.26229442876995673,1.3382876322511708,38,1.3382869794318213
7,7,1,fam,0.24489344003206934,1.4069321016952723,38,1.3382869794318213
8,8,2,fam,0.2325512150216471,1.4586447985497304,38,1.3382869794318213
9,9,0,fam,0.26229452528479846,1.3382872642874881,38,1.3382869794318213
10,10,1,fam,0.25440667978124204,1.3688211908591414,38,1.3382869794318213
11,11,2,fam,0.24842995688551134,1.3925943368162688,38,1.3382869794318213
12,12,0,fam,0.2622945644369357,1.3382871150196591,38,1.3382869794318213
13,13,1,fam,0.2584799126092468,1.3529372955607875,38,1.3382869794318213
14,14,2,fam,0.25550716062904916,1.3645048437856995,38,1.3382869794318213
15,15,0,fam,0.2622945824252277,1.338287046439163,38,1.3382869794318213
16,16,1,fam,0.26039539598008404,1.3455540493720597,38,1.3382869794318213
17,17,2,fam,0.258895734750038,1.3513298668677363,38,1.3382869794318213
18,18,0,fam,0.2622945911596736,1.3382870131390252,38,1.3382869794318213
19,19,1,fam,0.2613357595748107,1.34194926325565,38,1.3382869794318213
20,20,2,fam,0.2605737268743789,1.3448694372004861,38,1.3382869794318213
21,21,0,fam,0.2622945955145307,1.3382869965361015,38,1.3382869794318213
22,22,1,fam,0.2618071519557147,1.340147107484846,38,1.3382869794318213
23,23,2,fam,0.26141849960536634,1.3416327090438245,38,1.3382869794318213
24,24,0,fam,0.26229459771444,1.3382869881489317,38,1.3382869794318213
25,25,1,fam,0.2620459286725235,1.339235490307531,38,1.3382869794318213
26,26,2,fam,0.26184733266358023,1.3399936448138496,38,1.3382869794318213
27,27,0,fam,0.26229459883310957,1.3382869838839961,38,1.3382869794318213
28,28,1,fam,0.26216751546338934,1.3387716075345641,38,1.3382869794318213
29,29,2,fam,0.2620659373979269,1.3391591374267495,38,1.3382869794318213
30,30,0,fam,0.2622945994038702,1.3382869817079674,38,1.3382869794318213
31,31,1,fam,0.26222959419750747,1.338534845228806,38,1.3382869794318213
32,32,2,fam,0.2621776132268272,1.338733091820823,38,1.3382869794318213
33,33,0,fam,0.2622945996955779,1.3382869805958297,38,1.3382869794318213
34,34,1,fam,0.2622613331232408,1.3384138176795433,38,1.3382869794318213
35,35,2,fam,0.2622347259403558,1.3385152757646823,38,1.3382869794318213
36,36,0,fam,0.2622945998447958,1.3382869800269352,38,1.3382869794318213
37,37,1,fam,0.26227757157544307,1.3383519025305923,38,1.3382869794318213
38,38,2,fam,0.26226395055177226,1.3384038374989382,38,1.3382869794318213
39,39,0,fam,0.26229459992115967,1.3382869797357975,38,1.3382869794318213
40,40,1,fam,0.26228588255195373,1.3383202153192704,38,1.3382869794318213
41,41,2,fam,0.26227890907377766,1.3383468029907566,38,1.3382869794318213
42,42,0,fam,0.2622945999602486,1.3382869795867707,38,1.3382869794318213
43,43,1,fam,0.2622901369567509,1.3383039949636344,38,1.3382869794318213
44,44,2,fam,0.2622865666633034,1.3383176070566722,38,1.3382869794318213
45,45,0,fam,0.2622945999802597,1.3382869795104781,38,1.3382869794318213
46,46,1,fam,0.2622923149983615,1.3382956910579187,38,1.3382869794318213
