,time_step,stimulus,type,familiarity,novelty,n_fam,steady
5,5,2,fam,0.0010730649850788853,6.837236253254275,8,6.837236162443634
6,6,0,fam,0.0010730650825255684,6.83723616244274,8,6.837236162443634
7,7,1,fam,0.001073065082524522,6.837236162443715,8,6.837236162443634
8,8,2,fam,0.0010730650825245113,6.837236162443725,8,6.837236162443634
9,9,0,fam,0.0010730650825246089,6.837236162443634,8,6.837236162443634
10,10,1,fam,0.0010730650825246089,6.837236162443634,8,6.837236162443634
11,11,2,fam,0.0010730650825246089,6.837236162443634,8,6.837236162443634
12,12,0,fam,0.0010730650825246089,6.837236162443634,8,6.837236162443634
13,13,1,fam,0.0010730650825246089,6.837236162443634,8,6.837236162443634
14,14,2,fam,0.0010730650825246089,6.837236162443634,8,6.837236162443634
15,15,0,fam,0.0010730650825246089,6.837236162443634,8,6.837236162443634
16,16,1,fam,0.0010730650825246089,6.837236162443634,8,6.837236162443634
17,17,2,fam,0.0010730650825246089,6.837236162443634,8,6.837236162443634
18,18,0,fam,0.0010730650825246089,6.837236162443634,8,6.837236162443634
19,19,1,fam,0.0010730650825246089,6.837236162443634,8,6.837236162443634
20,20,2,fam,0.0010730650825246089,6.837236162443634,8,6.837236162443634
21,21,0,fam,0.0010730650825246089,6.837236162443634,8,6.837236162443634
22,22,1,fam,0.0010730650825246089,6.837236162443634,8,6.837236162443634
23,23,2,fam,0.0010730650825246089,6.837236162443634,8,6.837236162443634
24,24,0,fam,0.0010730650825246089,6.837236162443634,8,6.837236162443634
25,25,1,fam,0.0010730650825246089,6.837236162443634,8,6.837236162443634
26,26,2,fam,0.0010730650825246089,6.837236162443634,8,6.837236162443634
27,27,0,fam,0.0010730650825246089,6.837236162443634,8,6.837236162443634
28,28,1,fam,0.0010730650825246089,6.837236162443634,8,6.837236162443634
29,29,3,nov,0.0009755136227028626,6.932546433157137,8,6.837236162443634
30,30,0,fam,0.0010730650825246089,6.837236162443634,8,6.837236162443634
31,31,1,fam,0.0010730650825246089,6.837236162443634,8,6.837236162443634
32,32,2,fam,0.0009755137202543223,6.932546333157042,8,6.837236162443634
33,33,0,fam,0.0010730650825246089,6.837236162443634,8,6.837236162443634
34,34,1,fam,0.0010730650825246089,6.837236162443634,8,6.837236162443634
35,35,2,fam,0.0010730649849732465,6.837236253352721,8,6.837236162443634
0,0,0,fam,0.06666666666666667,2.70805020110221,18,6.837236162443634
1,1,1,fam,0.0009852216748768474,6.922643891475888,18,6.837236162443634
2,2,2,fam,0.0009756097560975611,6.932447891572508,18,6.837236162443634
3,3,0,fam,0.0010730660423373334,6.83723526798503,18,6.837236162443634
4,4,1,fam,0.0010730649955467807,6.837236243499139,18,6.837236162443634
5,5,2,fam,0.0010730649850788853,6.837236253254275,18,6.837236162443634
6,6,0,fam,0.0010730650825255684,6.83723616244274,18,6.837236162443634
7,7,1,fam,0.001073065082524522,6.837236162443715,18,6.837236162443634
8,8,2,fam,0.0010730650825245113,6.837236162443725,18,6.837236162443634
9,9,0,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
10,10,1,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
11,11,2,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
12,12,0,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
13,13,1,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
14,14,2,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
15,15,0,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
16,16,1,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
17,17,2,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
18,18,0,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
19,19,1,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
20,20,2,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
21,21,0,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
22,22,1,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
23,23,2,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
24,24,0,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
25,25,1,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
26,26,2,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
27,27,0,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
28,28,1,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
29,29,2,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
30,30,0,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
31,31,1,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
32,32,2,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
33,33,0,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
34,34,1,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
35,35,2,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
36,36,0,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
37,37,1,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
38,38,2,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
39,39,0,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
40,40,1,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
41,41,2,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
42,42,0,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
43,43,1,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
44,44,2,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
45,45,0,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
46,46,1,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
47,47,2,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
48,48,0,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
49,49,1,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
50,50,2,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
51,51,0,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
52,52,1,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
53,53,2,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
54,54,0,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
55,55,1,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
56,56,2,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
57,57,0,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
58,58,1,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
59,59,3,nov,0.0009755136227028626,6.932546433157137,18,6.837236162443634
60,60,0,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
61,61,1,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
62,62,2,fam,0.0009755137202543223,6.932546333157042,18,6.837236162443634
63,63,0,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
64,64,1,fam,0.0010730650825246089,6.837236162443634,18,6.837236162443634
65,65,2,fam,0.0010730649849732465,6.837236253352721,18,6.837236162443634
0,0,0,fam,0.06666666666666667,2.70805020110221,38,6.837236162443634
1,1,1,fam,0.0009852216748768474,6.922643891475888,38,6.837236162443634
2,2,2,fam,0.0009756097560975611,6.932447891572508,38,6.837236162443634
3,3,0,fam,0.0010730660423373334,6.83723526798503,38,6.837236162443634
4,4,1,fam,0.0010730649955467807,6.837236243499139,38,6.837236162443634
5,5,2,fam,0.0010730649850788853,6.837236253254275,38,6.837236162443634
6,6,0,fam,0.0010730650825255684,6.83723616244274,38,6.837236162443634
7,7,1,fam,0.001073065082524522,6.837236162443715,38,6.837236162443634
8,8,2,fam,0.0010730650825245113,6.837236162443725,38,6.837236162443634
9,9,0,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
10,10,1,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
11,11,2,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
12,12,0,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
13,13,1,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
14,14,2,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
15,15,0,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
16,16,1,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
17,17,2,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
18,18,0,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
19,19,1,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
20,20,2,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
21,21,0,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
22,22,1,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
23,23,2,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
24,24,0,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
25,25,1,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
26,26,2,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
27,27,0,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
28,28,1,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
29,29,2,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
30,30,0,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
31,31,1,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
32,32,2,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
33,33,0,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
34,34,1,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
35,35,2,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
36,36,0,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
37,37,1,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
38,38,2,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
39,39,0,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
40,40,1,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
41,41,2,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
42,42,0,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
43,43,1,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
44,44,2,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
45,45,0,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
46,46,1,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
47,47,2,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
48,48,0,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
49,49,1,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
50,50,2,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
51,51,0,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
52,52,1,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
53,53,2,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
54,54,0,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
55,55,1,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
56,56,2,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
57,57,0,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
58,58,1,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
59,59,2,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
60,60,0,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
61,61,1,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
62,62,2,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
63,63,0,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
64,64,1,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
65,65,2,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
66,66,0,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
67,67,1,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
68,68,2,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
69,69,0,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
70,70,1,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
71,71,2,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
72,72,0,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
73,73,1,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
74,74,2,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
75,75,0,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
76,76,1,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
77,77,2,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
78,78,0,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
79,79,1,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
80,80,2,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
81,81,0,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
82,82,1,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
83,83,2,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
84,84,0,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
85,85,1,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
86,86,2,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
87,87,0,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
88,88,1,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
89,89,2,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
90,90,0,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
91,91,1,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
92,92,2,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
93,93,0,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
94,94,1,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
95,95,2,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
96,96,0,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
97,97,1,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
98,98,2,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
99,99,0,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
100,100,1,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
101,101,2,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
102,102,0,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
103,103,1,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
104,104,2,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
105,105,0,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
106,106,1,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
107,107,2,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
108,108,0,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
109,109,1,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
110,110,2,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
111,111,0,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
112,112,1,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
113,113,2,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
114,114,0,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
115,115,1,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
116,116,2,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
117,117,0,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
118,118,1,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
119,119,3,nov,0.0009755136227028626,6.932546433157137,38,6.837236162443634
120,120,0,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
121,121,1,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
122,122,2,fam,0.0009755137202543223,6.932546333157042,38,6.837236162443634
123,123,0,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
124,124,1,fam,0.0010730650825246089,6.837236162443634,38,6.837236162443634
125,125,2,fam,0.0010730649849732465,6.837236253352721,38,6.837236162443634
